?
Gem Systems GSM-19 BL 18 VI 2019 Canada

/Gem Systems GSM-19 0018465 v9.0 20 XII 2019 M e2@v9 
/ID 1 file 01survey.b   27 IX 22
/datum  33000.00
/no AC filter
/12.2V
/tune initialize Y auto-tune N 033.9uT
/115200bps
/time nT sq 
130956.0  33655.75 99 
131000.0  33655.76 99 
131004.0  33655.73 99 
131008.0  33655.72 99 
131012.0  33655.71 99 
131016.0  33655.65 99 
131020.0  33655.64 99 
131024.0  33655.61 99 
131028.0  33655.60 99 
131032.0  33655.65 99 
131036.0  33655.62 99 
131040.0  33655.59 99 
131044.0  33655.66 99 
131048.0  33655.64 99 
131052.0  33655.58 99 
131056.0  33655.47 99 
131100.0  33655.32 99 
131104.0  33655.16 99 
131108.0  33654.92 99 
131112.0  33654.78 99 
131116.0  33654.66 99 
131120.0  33654.57 99 
131124.0  33654.47 99 
131128.0  33654.38 99 
131132.0  33654.34 99 
131136.0  33654.26 99 
131140.0  33654.18 99 
131144.0  33654.12 99 
131148.0  33654.06 99 
131152.0  33653.93 99 
131156.0  33653.80 99 
131200.0  33653.65 99 
131204.0  33653.48 99 
131208.0  33653.40 99 
131212.0  33653.27 99 
131216.0  33653.13 99 
131220.0  33653.03 99 
131224.0  33652.93 99 
131228.0  33652.87 99 
131232.0  33652.85 99 
131236.0  33652.78 99 
131240.0  33652.71 99 
131244.0  33652.66 99 
131248.0  33652.62 99 
131252.0  33652.54 99 
131256.0  33652.41 99 
131300.0  33652.38 99 
131304.0  33652.28 99 
131308.0  33652.21 99 
131312.0  33652.11 99 
131316.0  33652.00 99 
131320.0  33651.88 99 
131324.0  33651.77 99 
131328.0  33651.79 99 
131332.0  33651.63 99 
131336.0  33651.54 99 
131340.0  33651.45 99 
131344.0  33651.32 99 
131348.0  33651.18 99 
131352.0  33650.99 99 
131356.0  33650.83 99 
131400.0  33650.68 99 
131404.0  33650.56 99 
131408.0  33650.44 99 
131412.0  33650.34 99 
131416.0  33650.25 99 
131420.0  33650.30 99 
131424.0  33650.28 99 
131428.0  33650.22 99 
131432.0  33650.23 99 
131436.0  33650.16 99 
131440.0  33650.16 99 
131444.0  33650.12 99 
131448.0  33650.10 99 
131452.0  33650.06 99 
131456.0  33650.05 99 
131500.0  33650.01 99 
131504.0  33649.98 99 
131508.0  33650.05 99 
131512.0  33650.10 99 
131516.0  33649.98 99 
131520.0  33649.95 99 
131524.0  33649.93 99 
131528.0  33649.82 99 
131532.0  33649.79 99 
131536.0  33649.73 99 
131540.0  33649.62 99 
131544.0  33649.56 99 
131548.0  33649.46 99 
131552.0  33649.30 99 
131556.0  33649.19 99 
131600.0  33648.97 99 
131604.0  33648.80 99 
131608.0  33648.63 99 
131612.0  33648.49 99 
131616.0  33648.28 99 
131620.0  33648.14 99 
131624.0  33647.99 99 
131628.0  33647.70 99 
131632.0  33647.52 99 
131636.0  33647.34 99 
131640.0  33647.16 99 
131644.0  33647.04 99 
131648.0  33646.91 99 
131652.0  33646.79 99 
131656.0  33646.63 99 
131700.0  33646.53 99 
131704.0  33646.50 99 
131708.0  33646.40 99 
131712.0  33646.19 99 
131716.0  33646.10 99 
131720.0  33645.88 99 
131724.0  33645.62 99 
131728.0  33645.46 99 
131732.0  33645.30 99 
131736.0  33645.14 99 
131740.0  33644.97 99 
131744.0  33644.78 99 
131748.0  33644.62 99 
131752.0  33644.51 99 
131756.0  33644.32 99 
131800.0  33644.29 99 
131804.0  33644.23 99 
131808.0  33644.15 99 
131812.0  33644.08 99 
131816.0  33643.97 99 
131820.0  33643.91 99 
131824.0  33643.90 99 
131828.0  33643.87 99 
131832.0  33643.84 99 
131836.0  33643.76 99 
131840.0  33643.62 99 
131844.0  33643.52 99 
131848.0  33643.49 99 
131852.0  33643.38 99 
131856.0  33643.28 99 
131900.0  33643.27 99 
131904.0  33643.24 99 
131908.0  33643.16 99 
131912.0  33643.08 99 
131916.0  33643.04 99 
131920.0  33642.98 99 
131924.0  33642.85 99 
131928.0  33642.81 99 
131932.0  33642.72 99 
131936.0  33642.66 99 
131940.0  33642.58 99 
131944.0  33642.53 99 
131948.0  33642.39 99 
131952.0  33642.31 99 
131956.0  33642.26 99 
132000.0  33642.23 99 
132004.0  33642.19 99 
132008.0  33642.15 99 
132012.0  33642.10 99 
132016.0  33642.06 99 
132020.0  33642.01 99 
132024.0  33642.00 99 
132028.0  33641.97 99 
132032.0  33641.97 99 
132036.0  33641.99 99 
132040.0  33641.96 99 
132044.0  33641.99 99 
132048.0  33641.93 99 
132052.0  33641.94 99 
132056.0  33641.89 99 
132100.0  33641.86 99 
132104.0  33641.88 99 
132108.0  33641.84 99 
132112.0  33641.86 99 
132116.0  33641.85 99 
132120.0  33641.79 99 
132124.0  33641.75 99 
132128.0  33641.65 99 
132132.0  33641.64 99 
132136.0  33641.60 99 
132140.0  33641.55 99 
132144.0  33641.45 99 
132148.0  33641.31 99 
132152.0  33641.20 99 
132156.0  33641.06 99 
132200.0  33640.90 99 
132204.0  33641.03 99 
132208.0  33641.02 99 
132212.0  33640.88 99 
132216.0  33640.79 99 
132220.0  33640.70 99 
132224.0  33640.62 99 
132228.0  33640.53 99 
132232.0  33640.47 99 
132236.0  33640.42 99 
132240.0  33640.29 99 
132244.0  33640.25 99 
132248.0  33640.21 99 
132252.0  33640.14 99 
132256.0  33640.08 99 
132300.0  33640.04 99 
132304.0  33639.92 99 
132308.0  33639.85 99 
132312.0  33639.78 99 
132316.0  33639.76 99 
132320.0  33639.70 99 
132324.0  33639.64 99 
132328.0  33639.63 99 
132332.0  33639.62 99 
132336.0  33639.49 99 
132340.0  33639.46 99 
132344.0  33639.40 99 
132348.0  33639.30 99 
132352.0  33639.18 99 
132356.0  33639.09 99 
132400.0  33638.98 99 
132404.0  33638.84 99 
132408.0  33638.79 99 
132412.0  33638.71 99 
132416.0  33638.58 99 
132420.0  33638.52 99 
132424.0  33638.40 99 
132428.0  33638.29 99 
132432.0  33638.26 99 
132436.0  33638.21 99 
132440.0  33638.11 99 
132444.0  33637.91 99 
132448.0  33637.81 99 
132452.0  33637.85 99 
132456.0  33637.92 99 
132500.0  33637.84 99 
132504.0  33637.76 99 
132508.0  33637.84 99 
132512.0  33637.85 99 
132516.0  33637.83 99 
132520.0  33637.90 99 
132524.0  33637.91 99 
132528.0  33637.92 99 
132532.0  33637.94 99 
132536.0  33637.90 99 
132540.0  33637.88 99 
132544.0  33637.90 99 
132548.0  33637.80 99 
132552.0  33637.75 99 
132556.0  33637.78 99 
132600.0  33637.70 99 
132604.0  33637.69 99 
132608.0  33637.69 99 
132612.0  33637.65 99 
132616.0  33637.57 99 
132620.0  33637.63 99 
132624.0  33637.54 99 
132628.0  33637.54 99 
132632.0  33637.55 99 
132636.0  33637.46 99 
132640.0  33637.45 99 
132644.0  33637.52 99 
132648.0  33637.52 99 
132652.0  33637.50 99 
132656.0  33637.58 99 
132700.0  33637.55 99 
132704.0  33637.56 99 
132708.0  33637.66 99 
132712.0  33637.67 99 
132716.0  33637.64 99 
132720.0  33637.73 99 
132724.0  33637.75 99 
132728.0  33637.75 99 
132732.0  33637.83 99 
132736.0  33637.88 99 
132740.0  33637.90 99 
132744.0  33638.00 99 
132748.0  33638.00 99 
132752.0  33637.99 99 
132756.0  33638.10 99 
132800.0  33638.14 99 
132804.0  33638.12 99 
132808.0  33638.22 99 
132812.0  33638.20 99 
132816.0  33638.15 99 
132820.0  33638.16 99 
132824.0  33638.16 99 
132828.0  33638.13 99 
132832.0  33638.15 99 
132836.0  33638.14 99 
132840.0  33638.12 99 
132844.0  33638.10 99 
132848.0  33638.04 99 
132852.0  33638.05 99 
132856.0  33638.04 99 
132900.0  33637.96 99 
132904.0  33637.92 99 
132908.0  33638.01 99 
132912.0  33637.96 99 
132916.0  33637.91 99 
132920.0  33637.92 99 
132924.0  33637.87 99 
132928.0  33637.88 99 
132932.0  33637.86 99 
132936.0  33637.83 99 
132940.0  33637.85 99 
132944.0  33637.89 99 
132948.0  33637.84 99 
132952.0  33637.79 99 
132956.0  33637.85 99 
133000.0  33637.78 99 
133004.0  33637.75 99 
133008.0  33637.84 99 
133012.0  33637.76 99 
133016.0  33637.74 99 
133020.0  33637.87 99 
133024.0  33637.81 99 
133028.0  33637.76 99 
133032.0  33637.78 99 
133036.0  33637.75 99 
133040.0  33637.75 99 
133044.0  33637.70 99 
133048.0  33637.58 99 
133052.0  33637.60 99 
133056.0  33637.59 99 
133100.0  33637.52 99 
133104.0  33637.48 99 
133108.0  33637.52 99 
133112.0  33637.49 99 
133116.0  33637.41 99 
133120.0  33637.47 99 
133124.0  33637.39 99 
133128.0  33637.31 99 
133132.0  33637.38 99 
133136.0  33637.32 99 
133140.0  33637.32 99 
133144.0  33637.32 99 
133148.0  33637.26 99 
133152.0  33637.23 99 
133156.0  33637.31 99 
133200.0  33637.26 99 
133204.0  33637.26 99 
133208.0  33637.30 99 
133212.0  33637.24 99 
133216.0  33637.21 99 
133220.0  33637.23 99 
133224.0  33637.17 99 
133228.0  33637.15 99 
133232.0  33637.19 99 
133236.0  33637.12 99 
133240.0  33637.07 99 
133244.0  33637.14 99 
133248.0  33637.05 99 
133252.0  33636.99 99 
133256.0  33637.08 99 
133300.0  33637.00 99 
133304.0  33636.96 99 
133308.0  33636.96 99 
133312.0  33636.87 99 
133316.0  33636.78 99 
133320.0  33636.84 99 
133324.0  33636.65 99 
133328.0  33636.69 99 
133332.0  33636.68 99 
133336.0  33636.64 99 
133340.0  33636.52 99 
133344.0  33636.64 99 
133348.0  33636.63 99 
133352.0  33636.54 99 
133356.0  33636.50 99 
133400.0  33636.42 99 
133404.0  33636.42 99 
133408.0  33636.45 99 
133412.0  33636.99 99 
133416.0  33636.08 99 
133420.0  33636.37 99 
133424.0  33636.65 99 
133428.0  33636.58 99 
133432.0  33636.73 99 
133436.0  33636.63 99 
133440.0  33637.09 99 
133444.0  33637.23 99 
